tier.name,time.start,time.end,dur.sec,recording,clip.onset,tod.clip.onset,spkr.type,spkr.type.corr
CHI,112.25,113.06,0.8100000000000023,M-F24-C02,104616,014341,CHI,other/unknown
OTR,112.68,113.68,1,M-F24-C02,104616,014341,mujer,mujer
CHI,114.72,117.58,2.8599999999999994,M-F24-C02,104616,014341,CHI,other/unknown
CHI,117.59,120.625,3.0349999999999966,M-F24-C02,104616,014341,CHI,other/unknown
CHI,121.412,123.452,2.039999999999992,M-F24-C02,104616,014341,CHI,other/unknown
OTR,123.267,124.287,1.0200000000000102,M-F24-C02,104616,014341,mujer,mujer
CHI,127.372,129.262,1.8900000000000006,M-F24-C02,104616,014341,CHI,other/unknown
OTR,129.112,130.422,1.3100000000000023,M-F24-C02,104616,014341,mujer,mujer
OTR,130.422,133.572,3.1500000000000057,M-F24-C02,104616,014341,mujer,mujer
CHI,133.982,136.022,2.039999999999992,M-F24-C02,104616,014341,CHI,other/unknown
CHI,136.137,139.527,3.3899999999999864,M-F24-C02,104616,014341,CHI,other/unknown
OTR,138.987,140.327,1.3400000000000034,M-F24-C02,104616,014341,mujer,mujer
CHI,140.312,141.322,1.009999999999991,M-F24-C02,104616,014341,CHI,other/unknown
OTR,140.922,141.912,0.9900000000000091,M-F24-C02,104616,014341,mujer,mujer
CHI,144.08,147.24,3.1599999999999966,M-F24-C02,104616,014341,CHI,other/unknown
CHI,147.255,150.275,3.0200000000000102,M-F24-C02,104616,014341,CHI,other/unknown
OTR,150.1,150.9,0.8000000000000114,M-F24-C02,104616,014341,mujer,mujer
CHI,150.865,151.915,1.049999999999983,M-F24-C02,104616,014341,CHI,other/unknown
OTR,151.805,152.645,0.8400000000000034,M-F24-C02,104616,014341,mujer,mujer
CHI,152.5,154.96,2.460000000000008,M-F24-C02,104616,014341,CHI,other/unknown
OTR,154.565,155.265,0.6999999999999886,M-F24-C02,104616,014341,mujer,mujer
CHI,155.48,159.07,3.5900000000000034,M-F24-C02,104616,014341,CHI,other/unknown
CHI,159.19,160.54,1.3499999999999943,M-F24-C02,104616,014341,CHI,other/unknown
CHI,160.59,161.83,1.240000000000009,M-F24-C02,104616,014341,CHI,other/unknown
CHI,162.015,163.645,1.6300000000000239,M-F24-C02,104616,014341,CHI,other/unknown
CHI,181.61,184.66,3.049999999999983,M-F24-C02,104616,014341,CHI,other/unknown
CHI,184.84,185.71,0.8700000000000045,M-F24-C02,104616,014341,CHI,other/unknown
CHI,187.43,190.64,3.2099999999999795,M-F24-C02,104616,014341,CHI,other/unknown
CHI,193.11,194.06,0.9499999999999886,M-F24-C02,104616,014341,CHI,other/unknown
OTR,194.03,195.08,1.0500000000000114,M-F24-C02,104616,014341,mujer,mujer
CHI,195.12,196.98,1.8599999999999852,M-F24-C02,104616,014341,CHI,other/unknown
CHI,198.465,198.875,0.4099999999999966,M-F24-C02,104616,014341,CHI,other/unknown
CHI,203.79,207.72,3.930000000000007,M-F24-C02,104616,014341,CHI,other/unknown
CHI,208.06,209.67,1.6099999999999852,M-F24-C02,104616,014341,CHI,other/unknown
OTR,209.2,210.28,1.0800000000000125,M-F24-C02,104616,014341,mujer,mujer
CHI,210.79,213.19,2.4000000000000057,M-F24-C02,104616,014341,CHI,other/unknown
OTR,213.085,214.075,0.9899999999999807,M-F24-C02,104616,014341,mujer,mujer
OTR,217.01,218.78,1.7700000000000102,M-F24-C02,104616,014341,mujer,mujer
CHI,218.6,219.24,0.6400000000000148,M-F24-C02,104616,014341,CHI,other/unknown
CHI,223.33,224.81,1.4799999999999898,M-F24-C02,104616,014341,CHI,other/unknown
OTR,224.505,225.255,0.75,M-F24-C02,104616,014341,mujer,mujer
OTR,226.255,227.315,1.0600000000000023,M-F24-C02,104616,014341,mujer,mujer
CHI,226.94,227.77,0.8300000000000125,M-F24-C02,104616,014341,CHI,other/unknown
CHI,232.69,233.76,1.0699999999999932,M-F24-C02,104616,014341,CHI,other/unknown
OTR,233.65,234.47,0.8199999999999932,M-F24-C02,104616,014341,mujer,mujer
CHI,234.375,234.975,0.5999999999999943,M-F24-C02,104616,014341,CHI,other/unknown
CHI,236.28,237.24,0.960000000000008,M-F24-C02,104616,014341,CHI,other/unknown
CHI,237.405,238.305,0.9000000000000057,M-F24-C02,104616,014341,CHI,other/unknown
OTR,238.07,239.51,1.4399999999999977,M-F24-C02,104616,014341,mujer,mujer
CHI,240.665,242.075,1.4099999999999966,M-F24-C02,104616,014341,CHI,other/unknown
CHI,242.175,243.275,1.0999999999999943,M-F24-C02,104616,014341,CHI,other/unknown
CHI,246.37,251.22,4.849999999999994,M-F24-C02,104616,014341,CHI,other/unknown
OTR,250.57,253.07,2.5,M-F24-C02,104616,014341,mujer,mujer
CHI,253.375,254.505,1.1299999999999955,M-F24-C02,104616,014341,CHI,other/unknown
OTR,254.115,254.975,0.8599999999999852,M-F24-C02,104616,014341,mujer,mujer
CHI,254.75,255.58,0.8300000000000125,M-F24-C02,104616,014341,CHI,other/unknown
CHI,264.2,267.07,2.8700000000000045,M-F24-C02,104616,014341,CHI,other/unknown
CHI,268.61,269.35,0.7400000000000091,M-F24-C02,104616,014341,CHI,other/unknown
CHI,292.01,296.62,4.610000000000014,M-F24-C02,104616,014341,CHI,other/unknown
CHI,296.68,297.47,0.7900000000000205,M-F24-C02,104616,014341,CHI,other/unknown
CHI,58.1,59.22,1.1199999999999974,M-F24-C02,131456,041221,CHI,other/unknown
CHI,104.32,107.78,3.460000000000008,M-F24-C02,131456,041221,CHI,other/unknown
CHI,112.34,114.9,2.5600000000000023,M-F24-C02,131456,041221,CHI,other/unknown
CHI,115.655,117.015,1.3599999999999994,M-F24-C02,131456,041221,CHI,other/unknown
CHI,117.07,118.99,1.9200000000000017,M-F24-C02,131456,041221,CHI,other/unknown
CHI,133.34,136.41,3.069999999999993,M-F24-C02,131456,041221,CHI,other/unknown
CHI,136.6,138.9,2.3000000000000114,M-F24-C02,131456,041221,CHI,other/unknown
CHI,139.455,142.395,2.9399999999999977,M-F24-C02,131456,041221,CHI,other/unknown
CHI,143.41,144.38,0.9699999999999989,M-F24-C02,131456,041221,CHI,other/unknown
OTR,156.04,158.53,2.490000000000009,M-F24-C02,131456,041221,mujer,mujer
CHI,158.56,159.28,0.7199999999999989,M-F24-C02,131456,041221,CHI,other/unknown
OTR,231.04,233.44,2.4000000000000057,M-F24-C02,131456,041221,mujer,mujer
CHI,233.125,233.925,0.8000000000000114,M-F24-C02,131456,041221,CHI,other/unknown
OTR,233.8,235.4,1.5999999999999943,M-F24-C02,131456,041221,mujer,mujer
CHI,244.28,245.48,1.1999999999999886,M-F24-C02,131456,041221,CHI,other/unknown
OTR,245.425,247.815,2.3899999999999864,M-F24-C02,131456,041221,mujer,mujer
CHI,247.855,248.845,0.9900000000000091,M-F24-C02,131456,041221,CHI,other/unknown
CHI,252.31,256.36,4.050000000000011,M-F24-C02,131456,041221,CHI,other/unknown
CHI,292.82,294.96,2.1399999999999864,M-F24-C02,131456,041221,CHI,other/unknown
CHI,1.76,4.53,2.7700000000000005,M-F24-C02,152236,062001,CHI,other/unknown
CHI,4.56,10.26,5.7,M-F24-C02,152236,062001,CHI,other/unknown
CHI,10.805,11.545,0.7400000000000002,M-F24-C02,152236,062001,CHI,other/unknown
CHI,16.47,17.04,0.5700000000000003,M-F24-C02,152236,062001,CHI,other/unknown
CHI,18.72,19.355,0.6350000000000016,M-F24-C02,152236,062001,CHI,other/unknown
CHI,19.355,22.555,3.1999999999999993,M-F24-C02,152236,062001,CHI,other/unknown
CHI,22.91,25.47,2.5599999999999987,M-F24-C02,152236,062001,CHI,other/unknown
OTR,24.92,25.9,0.9799999999999969,M-F24-C02,152236,062001,niño,niño
CHI,25.585,27.725,2.1400000000000006,M-F24-C02,152236,062001,CHI,other/unknown
CHI,27.76,28.5,0.7399999999999984,M-F24-C02,152236,062001,CHI,other/unknown
CHI,28.565,29.465,0.8999999999999986,M-F24-C02,152236,062001,CHI,other/unknown
CHI,30.09,33.96,3.870000000000001,M-F24-C02,152236,062001,CHI,other/unknown
OTR,33.24,34.58,1.3399999999999963,M-F24-C02,152236,062001,mujer,mujer
CHI,34.065,34.735,0.6700000000000017,M-F24-C02,152236,062001,CHI,other/unknown
CHI,35.335,37.305,1.9699999999999989,M-F24-C02,152236,062001,CHI,other/unknown
OTR,37.495,38.895,1.4000000000000057,M-F24-C02,152236,062001,mujer,mujer
OTR,39.26,41.06,1.8000000000000043,M-F24-C02,152236,062001,mujer,mujer
CHI,43.82,44.59,0.7700000000000031,M-F24-C02,152236,062001,CHI,other/unknown
CHI,45.52,47.13,1.6099999999999994,M-F24-C02,152236,062001,CHI,other/unknown
CHI,47.37,48.21,0.8400000000000034,M-F24-C02,152236,062001,CHI,other/unknown
CHI,50.98,52.68,1.7000000000000028,M-F24-C02,152236,062001,CHI,other/unknown
CHI,52.745,54.07,1.3250000000000028,M-F24-C02,152236,062001,CHI,other/unknown
CHI,54.07,54.82,0.75,M-F24-C02,152236,062001,CHI,other/unknown
CHI,55.48,56.2,0.720000000000006,M-F24-C02,152236,062001,CHI,other/unknown
CHI,57.135,58.525,1.3900000000000006,M-F24-C02,152236,062001,CHI,other/unknown
CHI,58.785,60.575,1.7900000000000063,M-F24-C02,152236,062001,CHI,other/unknown
CHI,60.635,61.475,0.8400000000000034,M-F24-C02,152236,062001,CHI,other/unknown
CHI,63.29,64.21,0.9199999999999946,M-F24-C02,152236,062001,CHI,other/unknown
CHI,64.545,65.205,0.6599999999999966,M-F24-C02,152236,062001,CHI,other/unknown
CHI,66.14,68.64,2.5,M-F24-C02,152236,062001,CHI,other/unknown
CHI,69.185,70.605,1.4200000000000017,M-F24-C02,152236,062001,CHI,other/unknown
CHI,70.91,72.5,1.5900000000000034,M-F24-C02,152236,062001,CHI,other/unknown
CHI,72.65,73.45,0.7999999999999972,M-F24-C02,152236,062001,CHI,other/unknown
CHI,73.755,76.455,2.700000000000003,M-F24-C02,152236,062001,CHI,other/unknown
CHI,76.52,77.95,1.4300000000000068,M-F24-C02,152236,062001,CHI,other/unknown
CHI,78.22,79.91,1.6899999999999977,M-F24-C02,152236,062001,CHI,other/unknown
CHI,80.27,81.76,1.490000000000009,M-F24-C02,152236,062001,CHI,other/unknown
CHI,82.19,83.69,1.5,M-F24-C02,152236,062001,CHI,other/unknown
CHI,83.775,86.655,2.8799999999999955,M-F24-C02,152236,062001,CHI,other/unknown
CHI,86.69,88.16,1.4699999999999989,M-F24-C02,152236,062001,CHI,other/unknown
CHI,88.36,90.21,1.8499999999999943,M-F24-C02,152236,062001,CHI,other/unknown
CHI,90.69,91.52,0.8299999999999983,M-F24-C02,152236,062001,CHI,other/unknown
CHI,93.12,93.82,0.6999999999999886,M-F24-C02,152236,062001,CHI,other/unknown
CHI,95.795,96.645,0.8499999999999943,M-F24-C02,152236,062001,CHI,other/unknown
CHI,96.925,97.795,0.8700000000000045,M-F24-C02,152236,062001,CHI,other/unknown
CHI,98.075,99.585,1.509999999999991,M-F24-C02,152236,062001,CHI,other/unknown
CHI,99.995,101.325,1.3299999999999983,M-F24-C02,152236,062001,CHI,other/unknown
CHI,103.25,104.59,1.3400000000000034,M-F24-C02,152236,062001,CHI,other/unknown
CHI,125.73,129.85,4.11999999999999,M-F24-C02,152236,062001,CHI,other/unknown
CHI,130.455,131.295,0.839999999999975,M-F24-C02,152236,062001,CHI,other/unknown
CHI,131.295,132.175,0.8800000000000239,M-F24-C02,152236,062001,CHI,other/unknown
CHI,134.44,136.26,1.8199999999999932,M-F24-C02,152236,062001,CHI,other/unknown
CHI,136.685,139.055,2.3700000000000045,M-F24-C02,152236,062001,CHI,other/unknown
CHI,141.365,142.825,1.4599999999999795,M-F24-C02,152236,062001,CHI,other/unknown
CHI,142.96,143.59,0.6299999999999955,M-F24-C02,152236,062001,CHI,other/unknown
CHI,144.16,147.15,2.990000000000009,M-F24-C02,152236,062001,CHI,other/unknown
OTR,148.94,150.87,1.9300000000000068,M-F24-C02,152236,062001,mujer,mujer
CHI,150.14,150.97,0.8300000000000125,M-F24-C02,152236,062001,CHI,other/unknown
CHI,159.8,160.68,0.8799999999999955,M-F24-C02,152236,062001,CHI,other/unknown
CHI,165.25,165.91,0.6599999999999966,M-F24-C02,152236,062001,CHI,other/unknown
CHI,166.625,167.405,0.7800000000000011,M-F24-C02,152236,062001,CHI,other/unknown
OTR,167.35,169.27,1.920000000000016,M-F24-C02,152236,062001,mujer,mujer
CHI,169.495,170.405,0.9099999999999966,M-F24-C02,152236,062001,CHI,other/unknown
OTR,170.135,172.265,2.1299999999999955,M-F24-C02,152236,062001,mujer,mujer
CHI,172.295,173.505,1.210000000000008,M-F24-C02,152236,062001,CHI,other/unknown
CHI,177.365,178.665,1.299999999999983,M-F24-C02,152236,062001,CHI,other/unknown
OTR,178.72,180.64,1.9199999999999875,M-F24-C02,152236,062001,mujer,mujer
CHI,180.625,181.485,0.8600000000000136,M-F24-C02,152236,062001,CHI,other/unknown
OTR,182.35,184.11,1.7600000000000193,M-F24-C02,152236,062001,mujer,mujer
CHI,186.705,189.925,3.219999999999999,M-F24-C02,152236,062001,CHI,other/unknown
CHI,190.1,192.63,2.530000000000001,M-F24-C02,152236,062001,CHI,other/unknown
CHI,195.65,198.8,3.1500000000000057,M-F24-C02,152236,062001,CHI,other/unknown
CHI,203.08,205.885,2.8049999999999784,M-F24-C02,152236,062001,CHI,other/unknown
CHI,205.885,206.695,0.8100000000000023,M-F24-C02,152236,062001,CHI,other/unknown
OTR,205.995,207.095,1.0999999999999943,M-F24-C02,152236,062001,mujer,mujer
CHI,208.35,210.42,2.069999999999993,M-F24-C02,152236,062001,CHI,other/unknown
CHI,210.64,211.43,0.7900000000000205,M-F24-C02,152236,062001,CHI,other/unknown
CHI,212.8,215.07,2.269999999999982,M-F24-C02,152236,062001,CHI,other/unknown
CHI,215.33,216.51,1.1799999999999784,M-F24-C02,152236,062001,CHI,other/unknown
CHI,217.055,218.045,0.9899999999999807,M-F24-C02,152236,062001,CHI,other/unknown
CHI,218.64,221.78,3.140000000000015,M-F24-C02,152236,062001,CHI,other/unknown
CHI,222.27,223.61,1.3400000000000034,M-F24-C02,152236,062001,CHI,other/unknown
CHI,224.96,226.78,1.8199999999999932,M-F24-C02,152236,062001,CHI,other/unknown
CHI,227.195,229.53,2.335000000000008,M-F24-C02,152236,062001,CHI,other/unknown
CHI,229.53,231.42,1.8899999999999864,M-F24-C02,152236,062001,CHI,other/unknown
CHI,232.12,233.87,1.75,M-F24-C02,152236,062001,CHI,other/unknown
OTR,233.61,234.57,0.9599999999999795,M-F24-C02,152236,062001,mujer,mujer
CHI,234.495,235.085,0.5900000000000034,M-F24-C02,152236,062001,CHI,other/unknown
CHI,237.645,239.555,1.9099999999999966,M-F24-C02,152236,062001,CHI,other/unknown
CHI,243.39,244.96,1.5700000000000216,M-F24-C02,152236,062001,CHI,other/unknown
CHI,245.88,248.46,2.5800000000000125,M-F24-C02,152236,062001,CHI,other/unknown
CHI,249.105,250.735,1.6300000000000239,M-F24-C02,152236,062001,CHI,other/unknown
CHI,251.145,253.805,2.6599999999999966,M-F24-C02,152236,062001,CHI,other/unknown
CHI,256.56,261.94,5.3799999999999955,M-F24-C02,152236,062001,CHI,other/unknown
CHI,262.195,263.285,1.0900000000000318,M-F24-C02,152236,062001,CHI,other/unknown
CHI,264.045,267.515,3.4699999999999704,M-F24-C02,152236,062001,CHI,other/unknown
CHI,267.605,270.325,2.7199999999999704,M-F24-C02,152236,062001,CHI,other/unknown
CHI,270.87,272.78,1.9099999999999682,M-F24-C02,152236,062001,CHI,other/unknown
CHI,272.78,274.07,1.2900000000000205,M-F24-C02,152236,062001,CHI,other/unknown
CHI,275.81,276.43,0.6200000000000045,M-F24-C02,152236,062001,CHI,other/unknown
CHI,64.705,66.035,1.3299999999999983,M-F24-C02,155235,065000,CHI,other/unknown
CHI,70.525,76.075,5.549999999999997,M-F24-C02,155235,065000,CHI,other/unknown
CHI,76.395,79.045,2.6500000000000057,M-F24-C02,155235,065000,CHI,other/unknown
OTR,78.015,79.115,1.0999999999999943,M-F24-C02,155235,065000,mujer,mujer
CHI,79.27,80.15,0.8800000000000097,M-F24-C02,155235,065000,CHI,other/unknown
CHI,96.97,98.14,1.1700000000000017,M-F24-C02,155235,065000,CHI,other/unknown
CHI,98.55,102.06,3.510000000000005,M-F24-C02,155235,065000,CHI,other/unknown
CHI,102.24,103.43,1.190000000000012,M-F24-C02,155235,065000,CHI,other/unknown
CHI,103.97,105.15,1.1800000000000068,M-F24-C02,155235,065000,CHI,other/unknown
CHI,105.475,108.695,3.219999999999999,M-F24-C02,155235,065000,CHI,other/unknown
CHI,109.17,111.49,2.319999999999993,M-F24-C02,155235,065000,CHI,other/unknown
CHI,111.545,115.145,3.5999999999999943,M-F24-C02,155235,065000,CHI,other/unknown
CHI,115.35,116.4,1.0500000000000114,M-F24-C02,155235,065000,CHI,other/unknown
CHI,118.29,121.78,3.489999999999995,M-F24-C02,155235,065000,CHI,other/unknown
CHI,122.54,124.49,1.9499999999999886,M-F24-C02,155235,065000,CHI,other/unknown
CHI,126.11,127.14,1.0300000000000011,M-F24-C02,155235,065000,CHI,other/unknown
CHI,128.98,130.62,1.6400000000000148,M-F24-C02,155235,065000,CHI,other/unknown
CHI,133.96,137.36,3.4000000000000057,M-F24-C02,155235,065000,CHI,other/unknown
OTR,140.975,142.035,1.0600000000000023,M-F24-C02,155235,065000,niño,niño
CHI,142.13,143.09,0.960000000000008,M-F24-C02,155235,065000,CHI,other/unknown
OTR,142.14,142.96,0.8200000000000216,M-F24-C02,155235,065000,mujer,mujer
OTR,143.965,144.865,0.9000000000000057,M-F24-C02,155235,065000,mujer,mujer
CHI,156.12,159.47,3.3499999999999943,M-F24-C02,155235,065000,CHI,other/unknown
OTR,158.64,159.62,0.9800000000000182,M-F24-C02,155235,065000,mujer,mujer
CHI,164.385,166.735,2.3500000000000227,M-F24-C02,155235,065000,CHI,other/unknown
CHI,171.96,174.03,2.069999999999993,M-F24-C02,155235,065000,CHI,other/unknown
CHI,181.97,184.9,2.930000000000007,M-F24-C02,155235,065000,CHI,other/unknown
CHI,186.77,187.54,0.7699999999999818,M-F24-C02,155235,065000,CHI,other/unknown
CHI,188.385,189.745,1.3600000000000136,M-F24-C02,155235,065000,CHI,other/unknown
CHI,203.74,205.39,1.6499999999999773,M-F24-C02,155235,065000,CHI,other/unknown
CHI,205.75,207.8,2.0500000000000114,M-F24-C02,155235,065000,CHI,other/unknown
CHI,228.18,228.9,0.7199999999999989,M-F24-C02,155235,065000,CHI,other/unknown
CHI,229.175,229.735,0.5600000000000023,M-F24-C02,155235,065000,CHI,other/unknown
CHI,229.87,230.8,0.9300000000000068,M-F24-C02,155235,065000,CHI,other/unknown
CHI,231.13,232.64,1.509999999999991,M-F24-C02,155235,065000,CHI,other/unknown
CHI,241.26,243.58,2.3200000000000216,M-F24-C02,155235,065000,CHI,other/unknown
CHI,252.585,255.135,2.549999999999983,M-F24-C02,155235,065000,CHI,other/unknown
CHI,255.605,257.215,1.6099999999999852,M-F24-C02,155235,065000,CHI,other/unknown
CHI,262.655,264.185,1.5300000000000296,M-F24-C02,155235,065000,CHI,other/unknown
CHI,264.895,265.695,0.8000000000000114,M-F24-C02,155235,065000,CHI,other/unknown
CHI,266.65,267.92,1.2700000000000387,M-F24-C02,155235,065000,CHI,other/unknown
OTR,268.26,270.72,2.4600000000000364,M-F24-C02,155235,065000,mujer,mujer
OTR,272.205,274.775,2.569999999999993,M-F24-C02,155235,065000,mujer,mujer
CHI,274.905,275.685,0.7800000000000296,M-F24-C02,155235,065000,CHI,other/unknown
CHI,276.01,277.24,1.2300000000000182,M-F24-C02,155235,065000,CHI,other/unknown
CHI,277.51,279.2,1.6899999999999977,M-F24-C02,155235,065000,CHI,other/unknown
OTR,279.2,280.34,1.1399999999999864,M-F24-C02,155235,065000,mujer,mujer
CHI,287.225,289.015,1.7899999999999636,M-F24-C02,155235,065000,CHI,other/unknown
CHI,291.665,293.725,2.0600000000000023,M-F24-C02,155235,065000,CHI,other/unknown
CHI,294.05,295.78,1.7299999999999613,M-F24-C02,155235,065000,CHI,other/unknown
CHI,296.2,297.68,1.4800000000000182,M-F24-C02,155235,065000,CHI,other/unknown
CHI,297.945,299.745,1.8000000000000114,M-F24-C02,155235,065000,CHI,other/unknown
CHI,4.2,4.84,0.6399999999999997,M-F24-C02,164632,074357,CHI,other/unknown
CHI,4.84,6.43,1.5899999999999999,M-F24-C02,164632,074357,CHI,other/unknown
CHI,6.56,7.37,0.8100000000000005,M-F24-C02,164632,074357,CHI,other/unknown
CHI,7.5,9.08,1.58,M-F24-C02,164632,074357,CHI,other/unknown
CHI,9.265,10.075,0.8099999999999987,M-F24-C02,164632,074357,CHI,other/unknown
CHI,15.1,16.55,1.450000000000001,M-F24-C02,164632,074357,CHI,other/unknown
CHI,17.58,18.56,0.9800000000000004,M-F24-C02,164632,074357,CHI,other/unknown
CHI,45.54,47.46,1.9200000000000017,M-F24-C02,164632,074357,CHI,other/unknown
OTR,46.95,49.51,2.559999999999995,M-F24-C02,164632,074357,niño,niño
CHI,48.695,50.335,1.6400000000000006,M-F24-C02,164632,074357,CHI,other/unknown
OTR,50.33,51.43,1.1000000000000014,M-F24-C02,164632,074357,niño,niño
OTR,51.455,52.735,1.2800000000000011,M-F24-C02,164632,074357,niño,niño
CHI,52.77,54.09,1.3200000000000003,M-F24-C02,164632,074357,CHI,other/unknown
OTR,53.025,55.01,1.9849999999999994,M-F24-C02,164632,074357,niño,niño
OTR,55.01,56.26,1.25,M-F24-C02,164632,074357,niño,niño
CHI,56.06,56.74,0.6799999999999997,M-F24-C02,164632,074357,CHI,other/unknown
CHI,57.445,58.975,1.5300000000000011,M-F24-C02,164632,074357,CHI,other/unknown
OTR,57.935,59.245,1.3099999999999952,M-F24-C02,164632,074357,niño,niño
CHI,59.035,60.545,1.5100000000000051,M-F24-C02,164632,074357,CHI,other/unknown
CHI,67.18,67.89,0.7099999999999937,M-F24-C02,164632,074357,CHI,other/unknown
CHI,84.51,85.36,0.8499999999999943,M-F24-C02,164632,074357,CHI,other/unknown
CHI,86.82,87.75,0.9300000000000068,M-F24-C02,164632,074357,CHI,other/unknown
CHI,88.24,91.56,3.3200000000000074,M-F24-C02,164632,074357,CHI,other/unknown
CHI,97.39,98.3,0.9099999999999966,M-F24-C02,164632,074357,CHI,other/unknown
CHI,98.3,99.09,0.7900000000000063,M-F24-C02,164632,074357,CHI,other/unknown
CHI,99.28,100,0.7199999999999989,M-F24-C02,164632,074357,CHI,other/unknown
CHI,105.23,105.9,0.6700000000000017,M-F24-C02,164632,074357,CHI,other/unknown
CHI,108.02,109.81,1.7900000000000063,M-F24-C02,164632,074357,CHI,other/unknown
CHI,109.84,110.63,0.789999999999992,M-F24-C02,164632,074357,CHI,other/unknown
CHI,110.64,113.54,2.9000000000000057,M-F24-C02,164632,074357,CHI,other/unknown
CHI,132.605,133.195,0.5900000000000034,M-F24-C02,164632,074357,CHI,other/unknown
CHI,136.665,138.805,2.140000000000015,M-F24-C02,164632,074357,CHI,other/unknown
CHI,138.87,140.96,2.0900000000000034,M-F24-C02,164632,074357,CHI,other/unknown
CHI,172.335,176.93,4.594999999999999,M-F24-C02,164632,074357,CHI,other/unknown
CHI,183.105,185.025,1.920000000000016,M-F24-C02,164632,074357,CHI,other/unknown
CHI,194.11,198.71,4.599999999999994,M-F24-C02,164632,074357,CHI,other/unknown
OTR,235.775,239.105,3.329999999999984,M-F24-C02,164632,074357,mujer,mujer
CHI,294.99,295.73,0.7400000000000091,M-F24-C02,164632,074357,CHI,other/unknown
CHI,295.905,296.645,0.7400000000000091,M-F24-C02,164632,074357,CHI,other/unknown
